,순위,상품명,브랜드명,평점,조회수,좋아요 수,구매후기 수,누적판매량
3263,0.27472771727050455,그라스 V넥 케이블 니트 리조트 블루,세터,5.0,5600.0,479,12,50.0
3264,0.2745054456545899,공용 페이스 패치 니트 - 블랙 / C60042900,아크네 스튜디오,5.0,900.0,126,1,0.0
3265,0.27428317403867525,더블니트 스웨트셔츠 - 블랙,폴로 랄프 로렌,4.9,3500.0,1264,94,300.0
3266,0.2740609024227606,HALF ZIP PULL OVER [BEIGE],그레일즈,0.0,3100.0,136,0,50.0
3267,0.27383863080684595,미니멀 위트 부클레 풀오버_애쉬카키,인템포무드,4.8,2600.0,6709,1779,900.0
3268,0.2736163591909313,TNT BF Hoodie Grey,디스이즈네버댓,0.0,1600.0,132,0,0.0
3269,0.27339408757501665,스트라이프 옥스포드 오버셔츠 (스카이블루),테이크이지,4.8,4000.0,7706,2006,1200.0
3270,0.273171815959102,여성 로고 후드 - 화이트 / JPUS707533MS248608102,질 샌더,4.9,1400.0,270,15,50.0
3271,0.27294954434318736,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,예일,4.9,11000.0,8822,822,4000.0
3272,0.2727272727272727,커스텀 슬림핏 The Earth Polo 셔츠 - 옐로우,폴로 랄프 로렌,5.0,400.0,52,3,0.0
3273,0.27250500111135806,에넥도트 레글런 스웨트셔츠 블랙,꼼파뇨,4.7,18000.0,5487,42,400.0
3274,0.2722827294954434,남성 캐시미어 니트 - 네이비 / SI1HA0008S17783511,메종 마르지엘라,0.0,0.0,4,0,0.0
3275,0.27206045787952876,공용 레귤러핏 셔츠 - 데님:그린 스트라이프 / CRTWXSHR011DGS,써네이,5.0,600.0,62,1,0.0
3276,0.2718381862636141,[COOL] SEERSUCKER HERITAGE UNIVERSITY DAN SS SHIRT NAVY,예일,4.7,400.0,154,7,50.0
3277,0.27161591464769946,하찌 엘보 볼륨 풀오버_멜론,인템포무드,4.9,5300.0,442,22,50.0
3278,0.2713936430317848,릴렉스 핏 크루 넥 반팔 티셔츠 [레몬],무신사 스탠다드,4.7,900.0,219,176,100.0
3279,0.27117137141587017,빅 포니 플리스 스웨트셔츠 - 그린,폴로 랄프 로렌,4.0,2200.0,151,1,0.0
3280,0.2709490997999556,[ASIA] Reverse Weave® (블루택) 11.5oz 그래픽 기모 스웨트셔츠 REG FIT (GREY) CKTS2F323G2,챔피온,4.9,1500.0,187,39,50.0
3281,0.2707268281840409,드리머스 래빗 스웻셔츠_블랙(NG2DSUM447A),나이스고스트클럽,4.9,13000.0,3406,37,600.0
3282,0.2705045565681263,[Woman]클래식 세미 오버핏 워싱 데님 셔츠_Washed Black,라퍼지 포 우먼,0.0,1000.0,181,0,0.0
3283,0.2702822849522116,S.P T-SHIRT - BLACK,노매뉴얼,5.0,7900.0,1181,31,100.0
3284,0.270060013336297,TD5-SH07 페이퍼셔츠-네이비,토마스모어,4.9,2100.0,1903,564,1200.0
3285,0.26983774172038233,Y.E.S Stitch L/S Black,예스아이씨,0.0,1400.0,278,0,0.0
3286,0.2696154701044677,HS Arch Logo Hoodie (Vintage Blue),헬로 선라이즈,0.0,1100.0,213,0,0.0
3287,0.26939319848855303,V.S.C SWEAT(LAWRENCE)_1%OATMEAL,아웃스탠딩,4.8,4400.0,410,46,100.0
3288,0.2691709268726384,듀스 네로 롱슬리브 화이트,팔렛,4.9,4500.0,5280,130,600.0
3289,0.26894865525672373,오버넥 하찌 집업 니트 - 4 COLOR,수아레,4.8,14000.0,10030,1225,3800.0
3290,0.2687263836408091,VINTAGE COLLEGE LOGO SWEATSHIRT navy,마리떼,5.0,3600.0,400,4,50.0
3291,0.26850411202489444,[SET UP]심볼 크라운 로고 오버핏 스웨트셔츠&조거 팬츠 셋업_Midnight Blue,라퍼지스토어,4.7,1600.0,261,7,50.0
3292,0.2682818404089798,오버사이즈 포플린 셔츠 [라이트 웜 그레이],무신사 스탠다드,4.9,5300.0,823,165,600.0
3293,0.26805956879306514,[23SS]GH GRAPHIC TEE 312 WHITE,노티카,4.6,500.0,75,5,50.0
3294,0.2678372971771505,[1mile] 멜란지 그레이 헤비웨이트 집업 카라 스웻셔츠 (TNTS2E600G3),티엔지티,4.7,1700.0,591,45,100.0
3295,0.26761502556123584,우먼즈 크롭 베어프렌즈 엠보자수 맨투맨 화이트(FCB3TS355W),패블러스아카이브,4.8,6300.0,5623,383,900.0
3296,0.2673927539453212,이비자 네츄럴 메시드 니트 그레이 라벤더,세터,4.9,3400.0,2783,528,800.0
3297,0.26717048232940654,올데이 스트라이프 셔츠_Gray,틀영,5.0,2100.0,175,7,50.0
3298,0.2669482107134919,로고 크루넥 티셔츠 - 화이트,더블알엘,4.9,700.0,211,24,50.0
3299,0.26672593909757725,4믹스 오버핏 니트 스웨터 - 블랙 믹스 (FL-147),플레어업,4.8,300.0,2877,523,50.0
3300,0.2665036674816626,와플 엠보 터틀넥_그레이,로맨틱크라운,4.9,2800.0,369,10,50.0
3301,0.26628139586574795,[Woman]내츄럴 오버핏 심볼 코튼 셔츠_Off White,라퍼지 포 우먼,0.0,400.0,65,0,0.0
3302,0.2660591242498333,탑필 울 라운드 니트 (워시드블랙),쿠어,4.8,5900.0,2128,643,1000.0
3303,0.26583685263391865,SWEATSHIRT FLOWERMARDI_HEATHER CORAL,마르디 메크르디,4.9,10000.0,9865,507,3000.0
3304,0.265614581018004,파이핑 오버핏 후드 스웨트 셔츠_Gray Melange,라퍼지스토어,4.0,7200.0,582,1,50.0
3305,0.26539230940208935,매트 러브티 (민트),2000아카이브스,4.7,4100.0,4639,15,50.0
3306,0.2651700377861747,ATHLETIC CLOUD SWEATSHIRT_BLACK,엑서사이즈,4.8,5800.0,4456,211,800.0
3307,0.26494776617026006,코튼 캐시미어 블렌드 크루넥 니트 (오프화이트),쿠어,4.9,10000.0,608,27,100.0
3308,0.2647254945543454,BLUER TEAM HOODIE OATMEAL,네이머클로딩,4.9,2400.0,1378,281,300.0
3309,0.26450322293843076,Graffiti Phos Hoodie/Navy,포스333,4.8,3400.0,11561,190,600.0
3310,0.2642809513225161,시어 크리즈 크롭 셔츠 (브라운),쿠어,0.0,2100.0,59,0,0.0
3311,0.26405867970660146,[패키지] 에센셜 오버핏 체인 맨투맨 10종 2pack SJMT1281,페플,4.8,5000.0,1342,214,500.0
3312,0.2638364080906868,레이어드 스트링 테잎 후드 [CHARCOAL],드로우핏,4.3,7600.0,436,9,100.0
3313,0.26361413647477216,Y GOLF CLUB APPLIQUE CREWNECK OATMEAL,예일 골프,4.4,3600.0,214,5,50.0
3314,0.2633918648588575,[SET] 로럴골든 하프집업 조거팬츠 셋업_(5color),게인스보로,4.8,10000.0,11918,921,1700.0
3315,0.26316959324294287,스포츠 저지 나일론 맨투맨-블랙,오와이,5.0,2500.0,324,1,0.0
3316,0.2629473216270282,980g pigment mtm-moon gray-,소버먼트,4.9,11000.0,2426,750,2300.0
3317,0.26272505001111357,BCAC 엠블렘 헤비웨이트 크롭 맨투맨  - 네이비,배드블러드,4.8,1100.0,1625,43,100.0
3318,0.2625027783951989,남성 스퀘어 반소매 티셔츠 - 그레이 / 464572YB2DQ1403,생로랑,4.4,1000.0,289,20,50.0
3319,0.2622805067792843,Mural Hoodie Black,디스이즈네버댓,4.9,3200.0,721,20,100.0
3320,0.2620582351633696,윔블던 코튼 저지 티셔츠 - 화이트,폴로 랄프 로렌,4.6,1000.0,1714,5,50.0
3321,0.261835963547455,남성 엘라스틱 하이 게이지 맨투맨 - 다크 네이비 / A22AP01NUDARNAV,오라리,0.0,1000.0,32,0,0.0
3322,0.2616136919315403,케이블 카라 니트[그린],시그니처,4.9,13000.0,6376,913,2900.0
3323,0.2613914203156257,N231MSW900 세미 오버핏 하프 집업 맨투맨 티셔츠 M GREY,내셔널지오그래픽,5.0,1000.0,67,2,50.0
3324,0.26116914869971103,Washed Denim Shirt Washed Blue,디스이즈네버댓,5.0,7800.0,651,4,50.0
3325,0.2609468770837964,CASHMERE BLENDED PULLOVER FLOWERMARDI_IVORY SKY,마르디 메크르디,4.8,4600.0,10022,384,500.0
3326,0.26072460546788173,레더 패치드 데미지 니트 L.GREEN,도프제이슨,5.0,4900.0,307,19,50.0
3327,0.2605023338519671,여 블랙 화이트 슬림핏 2PK 반팔 티셔츠 J221838 BEH,캘빈클라인 진,4.5,3000.0,823,4,50.0
3328,0.26028006223605243,배드가이 데님 웨스턴 셔츠 퓨어 블랙,엘무드,4.8,3800.0,1402,156,300.0
3329,0.2600577906201378,Button Down Shirt Supima Cotton 80/2 High Count Oxford Resilient Finish (Sax),포터리,5.0,7100.0,243,1,50.0
3330,0.25983551900422314,무지 오버핏 반팔티 [블랙],발리안트,0.0,0.0,7,0,0.0
3331,0.2596132473883085,860g 하이넥 피그먼트 벌키 후디-MOON GRAY-,소버먼트,0.0,1600.0,107,0,0.0
3332,0.25939097577239384,스트라이프 옥스포드 오버셔츠 (스카이블루),테이크이지,4.8,4000.0,7706,2006,1200.0
3333,0.2591687041564792,포플린 히든 버튼 드레스 셔츠 (화이트),쿠어,4.7,3200.0,1075,65,200.0
3334,0.2589464325405646,워커 셔츠 베이지,디키즈,4.6,1200.0,169,9,50.0
3335,0.25872416092464995,부클 집업 가디건 (라벤더),노이어,0.0,1200.0,248,0,0.0
3336,0.2585018893087353,W CLASSIC LOGO HALF KNIT pink,마리떼,0.0,1400.0,191,0,0.0
3337,0.25827961769282065,어라운드 자수 하프 집업 블랙,어커버,4.7,4300.0,2321,100,500.0
3338,0.258057346076906,데미지 씬 크루넥 니트 (파스텔블루),쿠어,0.0,7800.0,374,0,50.0
3339,0.25783507446099135,엔비엘 로고 후드 (메란지레드),테일러 스튜디오,4.9,1100.0,302,29,50.0
3340,0.2576128028450767,나폴리 소프트 코튼 폴로 니트 리조트 블랙,세터,4.9,2100.0,3887,505,1200.0
3341,0.25739053122916206,소프트 울 오버핏 풀오버 라운드 니트 6컬러,플레이스 스튜디오,4.7,13000.0,12416,338,1300.0
3342,0.2571682596132474,딥 오픈 칼라 셔츠 BLACK,인사일런스,0.0,0.0,0,0,0.0
3343,0.25694598799733276,[23SS] 로고 자카드 니트_YELLOW,시티브리즈,0.0,1700.0,285,0,0.0
3344,0.2567237163814181,뉴 AB 로고 자카드 쇼츠 슬리브 니트 atb864m(BLACK),앤더슨벨,0.0,300.0,28,0,0.0
3345,0.25650144476550346,SELLER LOGO HOODIE GREEN(CV2BSMM400A),카비시,4.8,1300.0,1075,84,100.0
3346,0.2562791731495888,[SET] (맨투맨 OR 후드 선택) CGP 오리진 호랑이 로고 트레이닝 셋업_멜란지그레이,코드그라피,4.8,17000.0,19171,2124,15000.0
3347,0.25605690153367416,FLOWER NEEDLE STITCH GRAPHIC SWEATSHIRT (OATMEAL GREY) [LRRSCTM126M],그루브라임,4.8,6500.0,1417,39,300.0
3348,0.2558346299177595,SHOULDER CUT OUT KNIT_BLACK,닉앤니콜,4.7,3100.0,5507,229,600.0
3349,0.25561235830184487,슬림핏 스트레치 폴로 셔츠 - 퍼플,폴로 랄프 로렌,4.9,500.0,58,11,0.0
3350,0.2553900866859302,C-Logo Hoodie Black,예스아이씨,4.8,13000.0,10393,590,2700.0
3351,0.25516781507001557,케이블니트 V넥 스웨터 - 화이트,폴로 랄프 로렌,4.8,7400.0,8319,297,700.0
3352,0.2549455434541009,Round Angora Knit - 6 COL,어반드레스,4.6,3800.0,4583,534,2100.0
3353,0.25472327183818627,어센틱 로고 후디 멜란지 그레이,커버낫,4.8,11000.0,51198,6499,6100.0
3354,0.2545010002222716,RACING JERSEY (GREEN),아카이브 볼드,5.0,1300.0,303,2,0.0
3355,0.254278728606357,케이블 니트 울 코튼 스웨터 - 블루,폴로 랄프 로렌,5.0,1800.0,81,1,0.0
3356,0.2540564569904423,케이블니트 코튼 스웨터 - 브라운,폴로 랄프 로렌,4.8,6000.0,1888,182,400.0
3357,0.2538341853745277,쿨 코튼 썸머 시티 라글랑 반팔 티셔츠 차콜,디써티원,4.8,1800.0,219,86,500.0
3358,0.25361191375861303,여성 모노그램 폭스 헤드 패치 맨투맨 - 블랙 / IW00321KM0001P199,메종 키츠네,0.0,2300.0,319,0,0.0
3359,0.2533896421426984,남성 오버사이즈 콘트라스트 스티칭 포켓 셔츠 - 오프 화이트 / SN2PXS07AP001,써네이,0.0,100.0,5,0,0.0
3360,0.25316737052678373,하찌 엘보 볼륨 풀오버_네이비,인템포무드,4.9,7800.0,5692,1059,2600.0
3361,0.2529450989108691,Relax Check Shirts Yellow,노클,0.0,0.0,5,0,0.0
3362,0.25272282729495443,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,예일,4.9,11000.0,8822,822,4000.0
3363,0.2525005556790398,BAD BOYS T-SHIRT - WHITE,라퍼,4.8,8400.0,5258,147,600.0
3364,0.25227828406312514,풀오버 울 카라 니트_Mint,라퍼지 포 우먼,4.7,3600.0,8452,379,200.0
3365,0.2520560124472105,relaxed 맨투맨 (베이지),콘치웨어,0.0,400.0,32,0,0.0
3366,0.25183374083129584,커스텀 슬림핏 로고 저지 티셔츠 - 블루,폴로 랄프 로렌,5.0,300.0,169,5,50.0
3367,0.2516114692153812,[패키지] 로그 오버핏 기모 후드 2Pack YHHD2302,제멋,4.9,8900.0,13179,5792,6800.0
3368,0.25138919759946654,SUPIMA 베이커 셔츠_BLUEBERRY,블랭크룸,4.9,3200.0,790,126,200.0
3369,0.2511669259835519,[23SS Ver.]시티보이 빅오버 옥스포드 셔츠_Classic Blue,라퍼지스토어,4.9,4500.0,1614,193,900.0
3370,0.25094465436763724,RETRIEVER FRIENDS CREWNECK [CHARCOAL],리트리버클럽,4.8,8300.0,8105,565,2700.0
3371,0.2507223827517226,Swim And Dive Heavy Weight Sweat Shirt Moss Green,에스피오나지,5.0,2600.0,161,4,50.0
3372,0.25050011113580795,Traveler Oversized Sweater(NAVY),메인부스,4.8,10000.0,6055,341,2000.0
3373,0.2502778395198933,에센셜  컴포트 셔츠 그레이시블루 IESH3G101B5,일꼬르소,5.0,1300.0,70,1,0.0
3374,0.25005556790397865,Arch-Logo Hoodie Natural,디스이즈네버댓,4.8,13000.0,10156,418,1600.0
3375,0.24983329628806403,Surfin Heavy Weight Hoodie Burnt Orange,에스피오나지,4.8,5200.0,323,13,50.0
3376,0.24961102467214938,[23SS] 링클 프리 슬림핏 셔츠_WHITE,시티브리즈,4.8,5000.0,1108,24,100.0
3377,0.24938875305623473,남성 T 디에고르 D 반소매 티셔츠 - 블랙 / A040810GRAI9XX,디젤,5.0,1100.0,134,9,0.0
3378,0.24916648144032008,올데이 컴피 셔츠 코랄,애습,5.0,700.0,89,20,50.0
3379,0.24894420982440543,NAVAL Academy Heavy Weight Sweat Shirt Grey,에스피오나지,4.8,1600.0,1445,657,100.0
3380,0.24872193820849078,SUPIMA 베이커 셔츠_CAVE GREEN,블랭크룸,5.0,1000.0,334,43,50.0
3381,0.24849966659257613,UNISEX OVERFIT G.G HOODIE BLACK,어반드레스,4.7,4300.0,3804,434,900.0
3382,0.2482773949766615,컨트라스트 포켓 오버사이즈드 데님 셔츠 (워시드블루),쿠어,0.0,2000.0,99,0,0.0
3383,0.24805512336074684,(에센셜)유니섹스 뉴 AB 로고 엠브로더리 스웻셔츠 atb1044u(CHARCOAL),앤더슨벨,4.7,5400.0,163,7,50.0
3384,0.2478328517448322,워크샵 디비전 피그먼트 후드티 고스트 그레이,트래블,4.9,7800.0,1448,24,200.0
3385,0.24761058012891754,에센셜 쿨 코튼 2-PACK 티셔츠 네이비,커버낫,5.0,11000.0,325,7,100.0
3386,0.2473883085130029,M-Logo Sweat  (JN5TSU841IV),지프,4.0,1100.0,107,1,0.0
3387,0.24716603689708824,(23SS) 2 TONE ARCH HOODIE OATMEAL,예일,4.8,15000.0,28885,2874,6200.0
3388,0.2469437652811736,FUCK N RUN T-SHIRT - WHITE,라퍼,4.9,5600.0,3174,167,700.0
3389,0.24672149366525895,WOMEN 크롭 슬림 반팔 셔츠 [WHITE] 크롭티 반팔티,콜릿,4.7,4800.0,29230,2598,5000.0
3390,0.2464992220493443,JUST LOOK HOODIE [LIGHT PURPLE],비바스튜디오,4.9,3500.0,6315,330,800.0
3391,0.24627695043342965,어센틱 로고 후디 네이비,커버낫,4.8,6900.0,29372,2724,4000.0
3392,0.246054678817515,LIT/G CROP TOP(RED),러브이즈트루,4.7,1200.0,155,19,50.0
3393,0.24583240720160035,푸마 X 아미 폴로 티셔츠 - 그린 / 534067-96,푸마 셀렉트,4.9,3400.0,1147,204,700.0
3394,0.2456101355856857,ESSENTIAL_UNISEX Argyle Hole V Neck Sweatshirt [Dusty Green],문선,4.7,400.0,388,29,50.0
3395,0.24538786396977105,[ASIA] Tokyo 그래픽 Mid Weight 스웨트셔츠 (NORMAL GREY) CKTS1F923G2,챔피온,5.0,500.0,63,4,0.0
3396,0.2451655923538564,PO HEART KNIT(SKY BLUE),러브이즈트루,4.8,11000.0,17927,564,1900.0
3397,0.24494332073794176,BILBAO LONG SLEEVE CHARCOAL/BEIGE,프렌다,4.8,5000.0,1082,20,100.0
3398,0.2447210491220271,레더 패치드 데미지 니트 BLUE GREY,도프제이슨,4.9,6600.0,516,39,100.0
3399,0.24449877750611246,[SET] (긴바지 OR 반바지 선택) CGP 심플 로고 피그먼트 트레이닝 셋업_차콜,코드그라피,4.9,4800.0,702,15,100.0
3400,0.2442765058901978,Coloring Vivacious T-shirt BLACK,어반드레스,5.0,0.0,121,3,50.0
3401,0.24405423427428316,오버사이즈 벌룬핏 와플 셔츠 GREY,인사일런스,4.0,1400.0,56,1,0.0
3402,0.24383196265836854,플레임 피그먼트 다잉 후디 퍼플,트레셔,5.0,2100.0,183,4,50.0
3403,0.2436096910424539,버블 로고 후디 (블루),어반스터프,5.0,6600.0,988,5,100.0
3404,0.24338741942653924,빈티지 오토 리페어 샵 맨투맨 - 터쿼이즈,배드블러드,4.9,3000.0,1870,15,50.0
3405,0.2431651478106246,남 블랙 슬림핏 폴로 반팔 티셔츠 J324245 BEH,캘빈클라인 진,4.0,1100.0,179,1,50.0
3406,0.24294287619470994,엠보 코튼 오픈칼라 셔츠 BLACK,인사일런스,0.0,0.0,0,0,0.0
3407,0.2427206045787953,우먼즈 퍼지 크루 넥 니트 [크림],무신사 스탠다드,4.8,3300.0,3918,324,500.0
3408,0.24249833296288065,스트라이프 크래프트 플리츠 셔츠 (블루),쿠어,4.9,11000.0,521,14,50.0
3409,0.242276061346966,[SET] (긴바지 OR 반바지 선택) CGP 헤리티지 럭비 맨투맨 셋업_네이비,코드그라피,4.8,5800.0,8095,551,1200.0
3410,0.24205378973105135,SIGNATURE HOODIE [OATMEAL],오아이오아이,4.9,3800.0,5446,268,1200.0
3411,0.2418315181151367,에센셜 오버핏 반집업 맨투맨 (black),피아네르,4.8,7000.0,1092,182,800.0
3412,0.24160924649922205,케이블 니트 코튼 숏 슬리브 스웨터 - 블루,폴로 랄프 로렌,5.0,3000.0,282,4,50.0
3413,0.2413869748833074,케이블 울 캐시미어 숏 슬리브 스웨터 - 베이지,폴로 랄프 로렌,4.9,2400.0,1828,122,300.0
3414,0.24116470326739275,커스텀 슬림핏 메시 폴로 셔츠 - 블루,폴로 랄프 로렌,5.0,1000.0,115,18,50.0
3415,0.2409424316514781,스트라이프 립 니트 후디_라이트 그레이,로맨틱크라운,4.9,7600.0,1176,14,100.0
3416,0.24072016003556346,플래그 저지 그래픽 티셔츠 - 블루,폴로 랄프 로렌,0.0,300.0,52,0,0.0
3417,0.2404978884196488,피셔맨 긴팔 카라 니트 - 에크루,건지 울른스,5.0,1300.0,65,7,50.0
3418,0.24027561680373416,023515 언브러시드 테리 하프 집업 풀오버_4color,지오다노,4.9,1500.0,138,10,50.0
3419,0.2400533451878195,슬림핏 메시 폴로 셔츠 - 그린,폴로 랄프 로렌,5.0,400.0,142,13,50.0
3420,0.23983107357190486,[22FW] [CTBRZ X MINO] 아트웍 오버핏 후드 스웻셔츠_OATMEAL,시티브리즈,0.0,200.0,64,0,0.0
3421,0.2396088019559902,[Woman]반오픈 셔링 코튼 셔츠_Ivory,라퍼지 포 우먼,0.0,400.0,82,0,0.0
3422,0.23938653034007557,슬림핏 스트레치 폴로 셔츠 - 오렌지,폴로 랄프 로렌,5.0,0.0,27,3,0.0
3423,0.23916425872416092,BARE SWEAT SHIRT (OATMEAL),나체,4.9,9200.0,2086,102,300.0
3424,0.23894198710824627,RESEARCH HOODIE [CHARCOAL],비바스튜디오,4.8,8300.0,7399,302,1200.0
3425,0.23871971549233162,베이직 자수 크롭 셔츠 - 화이트,인스턴트펑크,0.0,0.0,10,0,0.0
3426,0.23849744387641697,V.S.C HOOD SWEAT_NILES_1% MELANGE GRAY,아웃스탠딩,4.8,6700.0,7775,933,600.0
3427,0.23827517226050232,시티네버슬립 맨투맨_화이트멜란지,어반에이지,4.7,7900.0,1197,31,200.0
3428,0.23805290064458767,FLOWER NEEDLE STITCH GRAPHIC SWEATSHIRT (NAVY) [LRRSCTM126M],그루브라임,4.8,15000.0,1716,31,300.0
3429,0.23783062902867305,모리스 블라우스_WHITE,그로브,0.0,1000.0,155,0,0.0
3430,0.2376083574127584,롱슬리브 포플린 셔츠 - 블루,폴로 랄프 로렌,4.9,1300.0,568,89,200.0
3431,0.23738608579684375,950g solid hoody-ink navy-,소버먼트,0.0,1700.0,122,0,50.0
3432,0.2371638141809291,커스텀핏 스트라이프 시어서커 셔츠 - 그린,폴로 랄프 로렌,4.9,400.0,62,7,50.0
3433,0.23694154256501446,[SET] (긴바지 OR 반바지 선택) 24H 트랙 브이넥 맨투맨 셋업_버건디,코드그라피,4.8,13000.0,1277,45,200.0
3434,0.2367192709490998,HALF ZIP PULL OVER [BEIGE],그레일즈,0.0,3100.0,136,0,50.0
3435,0.23649699933318516,남성 와펜 패치 소프트 쉘 집업 후드 - 블랙 / 761540427V0029,스톤아일랜드,5.0,2300.0,316,21,50.0
3436,0.2362747277172705,남성 그래피티 니트 - 네이비 / 626454Q1WZL4126,알렉산더 맥퀸,0.0,1900.0,88,0,0.0
3437,0.23605245610135586,남성 스트라이크 1917 오버사이즈 후드 - 화이트 / 697879TMVH29800,발렌시아가,5.0,3500.0,363,4,0.0
3438,0.2358301844854412,TD5-SH06 옥스포드 버튼다운 셔츠-블루,토마스모어,4.9,7000.0,1621,252,600.0
3439,0.23560791286952656,Los Angeles Hoody [Blue],호텔세리토스,4.8,1100.0,532,117,100.0
3440,0.23538564125361192,코튼 크루넥 니트 베이지,언아웃핏,5.0,300.0,99,12,0.0
3441,0.23516336963769727,클럽 트랙 오버핏 후드 스웨트 셔츠_Oatmeal Melange,라퍼지스토어,5.0,2100.0,671,4,50.0
3442,0.23494109802178262,플리에 투웨이 리본 볼레로 ( 블랙 ),레터프롬문,5.0,2100.0,786,6,0.0
3443,0.23471882640586797,윅 니트 집업_NAVY,그로브,0.0,1500.0,278,0,0.0
3444,0.23449655478995332,(에센셜) 유니섹스 썸머 가든 스웻셔츠 atb970u(CHARCOAL),앤더슨벨,0.0,200.0,17,0,0.0
3445,0.23427428317403867,리페어드 스웻셔츠_네이비,로맨틱크라운,4.7,5900.0,1000,70,100.0
3446,0.23405201155812402,UNISEX CUPID HALF ZIP-UP SWEATSHIRT MELANGE GREY_UDTS3A104G2,던스트 포 우먼,5.0,1000.0,216,4,0.0
3447,0.23382973994220937,METAL LOGO SWEATSHIRT - BLACK,51퍼센트,4.5,800.0,233,35,100.0
3448,0.23360746832629473,워크샵 빅 로고 피그먼트 후드티 마젠타,트래블,4.9,7200.0,1900,35,100.0
3449,0.23338519671038008,Y.E.S Stitch L/S Black,예스아이씨,0.0,1400.0,279,0,0.0
3450,0.23316292509446543,Front slit hand warmer button hood Top [Light Grey],셋업이엑스이,0.0,0.0,190,0,0.0
3451,0.23294065347855078,TAG HOODIE - CHARCOAL,브라운브레스,4.9,6100.0,1566,102,400.0
3452,0.23271838186263613,Washed Check Shirt Olive,디스이즈네버댓,4.7,1600.0,730,35,100.0
3453,0.23249611024672148,스마일 오버사이즈 헤비 후드티 MWZHD001-BK,매스노운,4.9,2500.0,3785,179,400.0
3454,0.23227383863080683,우먼즈 크롭 베어프렌즈 엠보자수 후드 오트밀네이비(FCB3TS359W),패블러스아카이브,4.8,3000.0,2312,127,400.0
3455,0.23205156701489218,더블린 언발란스 하프 케이블 니트 쿨 그레이,세터,5.0,1900.0,199,3,50.0
3456,0.23182929539897756,PHYPS® STAR TAIL LOGO HOODIE PINK VIOLET,피지컬 에듀케이션 디파트먼트,4.7,8400.0,1878,11,100.0
3457,0.23160702378306292,저지 그래픽 로고 프린트 반소매 티셔츠 화이트,디키즈,0.0,0.0,56,0,0.0
3458,0.23138475216714827,Phantom dancer heavy terry hoodie - Black,선데이오프클럽,4.8,1900.0,470,6,50.0
3459,0.23116248055123362,NBNCD1A013 / 헤리티지 하프 집업 맨투맨 (MELANGE GRAY),뉴발란스,5.0,2800.0,132,6,50.0
3460,0.23094020893531897,릴렉스핏 포켓 워싱 데님 셔츠_Deep Blue,라퍼지스토어,0.0,200.0,44,0,0.0
3461,0.23071793731940432,여 슬림핏 인스티튜셔널 로고 반팔 티셔츠 J217960 YAF,캘빈클라인 진,4.8,10000.0,22339,1666,5700.0
3462,0.23049566570348967,RESEARCH CREWNECK [BLACK],비바스튜디오,4.8,6300.0,3382,184,600.0
3463,0.23027339408757502,BLUER TEAM HOODIE NAVY/WHITE,네이머클로딩,5.0,3300.0,249,2,50.0
3464,0.23005112247166037,[세트상품] 크롭 후드 집업 + 부츠컷 스웨트 팬츠,어커버,4.7,2300.0,2781,120,200.0
3465,0.22982885085574573,DENIM WORK SHIRT (DENIM),위캔더스,4.9,2300.0,517,32,50.0
3466,0.22960657923983108,트위드 피셔맨 풀오버 니트 (네이비),쿠어,4.0,5100.0,393,2,50.0
3467,0.22938430762391643,크롭 맨투맨 [화이트],에이디오,5.0,1000.0,117,2,0.0
3468,0.22916203600800178,PHYPS® MONDAY ROUTINE STITCH HOODIE BLACK,피지컬 에듀케이션 디파트먼트,4.8,7600.0,5102,325,1100.0
3469,0.22893976439208713,데님 셔츠 - 블루 / HL9059,아디다스,5.0,1000.0,239,1,50.0
3470,0.22871749277617248,UNISEX CLASSIC BLUE SHIRT CREAM BLUE_UDSH3B121CR,던스트 포 우먼,0.0,900.0,88,0,0.0
3471,0.22849522116025783,Signature standard hoodie - GREY,우알롱,4.7,6000.0,6338,295,800.0
3472,0.22827294954434318,[Mmlg] ONLY MG HOOD (AUTHENTIC NAVY),엠엠엘지,4.9,3100.0,4829,296,1100.0
3473,0.22805067792842854,솔리드 오픈 칼라 니트 BLACK,인사일런스,0.0,0.0,0,0,0.0
3474,0.2278284063125139,Los Angeles Sweat-Shirt [BrightGreen],호텔세리토스,4.8,2300.0,437,91,100.0
3475,0.22760613469659924,EMBROIDERY HERITAGE UNIVERSITY DAN CREWNECK PG GREEN,예일,4.6,3700.0,242,14,50.0
3476,0.2273838630806846,그라미치 빅 로고 포켓 티셔츠 오프 화이트13587072,뉴에라,5.0,1900.0,64,5,50.0
3477,0.22716159146476994,TCM wat long sleeve,더콜디스트모먼트,4.9,5900.0,2455,111,400.0
3478,0.2269393198488553,23SS DAISY SWEAT SHIRTS_NAVY,그로브,0.0,200.0,8,0,0.0
3479,0.22671704823294064,DN BOARD TEE(WHITE),러브이즈트루,4.9,6200.0,2077,19,100.0
3480,0.226494776617026,Y.E.S Hardware Hoodie Black,예스아이씨,0.0,300.0,209,0,0.0
3481,0.22627250500111135,SPIRIT OF FOOTBALL 긴팔 우븐 져지 블랙,카파,5.0,2300.0,1283,13,50.0
3482,0.2260502333851967,슬림 핏 케이블니트 스웨터 - 네이비,폴로 랄프 로렌,4.9,2700.0,5112,247,500.0
