,순위,상품명,브랜드,조회수,좋아요 수,구매후기 수,평점,누적판매량
231,0.9486552567237164,136 유팁 12mm 워커 더비슈즈,러프넥,1200.0,3451,951,4.8,300.0
232,0.9484329851078017,캐피탈 블랙,포스트맨,1200.0,78,18,4.7,50.0
233,0.9482107134918871,ORIGINAL #510 첼시부츠_블랙,블런드스톤,1500.0,1072,119,4.8,300.0
234,0.9479884418759724,SECOND.A 이중웰트 워커솔 유팁 페니로퍼 2NDF 700GB,피렌체 아뜨리에,2900.0,7097,2249,4.7,1400.0
235,0.9477661702600578,캐쥬얼 하이탑 워커솔 로퍼 (BLACK),세스띠,4000.0,5373,382,4.8,800.0
236,0.9475438986441431,1461 스트리터 E.H 스웨이드 블랙 / 27766001,닥터마틴,3400.0,770,14,4.9,100.0
237,0.9473216270282285,아딜렛 22 - 올리브 그린 / HP6517,아디다스,3200.0,0,7,4.9,50.0
238,0.9470993554123138,NBPADS132W / BB550PB1 (WHITE),뉴발란스,9300.0,2920,540,4.9,50.0
239,0.9468770837963992,아리조나 에바 블랙 129421,버켄스탁,3000.0,24368,12899,4.7,11000.0
240,0.9466548121804845,1461 벡스 스무스 화이트 / 26654100,닥터마틴,2700.0,1015,36,4.9,100.0
241,0.9464325405645699,MIE 빈티지 1461 3홀 퀼론 블랙 / 12877001,닥터마틴,1700.0,1028,41,4.8,50.0
242,0.9462102689486552,저널리스트 블랙,포스트맨,1000.0,178,43,4.9,100.0
243,0.9459879973327406,페니 T-2 블랙,포스트맨,700.0,201,65,4.8,100.0
244,0.9457657257168259,GRAB-ITY BALANCE™ PRO SLIDE-WHITE/BLACK,골스튜디오,2300.0,538,143,4.8,500.0
245,0.9455434541009113,아딜렛 22 - 브라운 / HQ6466,아디다스,5400.0,1000,367,4.9,1900.0
246,0.9453211824849966,라인 크레페 미드부츠,마이크로데이,2300.0,1952,336,4.9,400.0
247,0.945098910869082,블레어 블랙 하이드로 슬리퍼 / 25456001,닥터마틴,1000.0,1590,450,4.8,500.0
248,0.9448766392531673,(샤틴안감/기모안감) 라운드 토 메리제인 플랫  (1cm/4colors+3colors),솔트앤초콜릿,3900.0,4697,501,4.8,1300.0
249,0.9446543676372527,아딜렛 라이트 - 네이비:화이트 / FU8299,아디다스,5700.0,9306,4125,4.7,2200.0
250,0.944432096021338,Tumo 모던 디자인 데일리 기본 워커 (5cm),마크모크,1700.0,9162,1360,4.8,1000.0
251,0.9442098244054234,카우하이드 우든 더비슈즈 풀그레인 블랙 [VIBRAM],야세,1700.0,484,28,4.9,50.0
252,0.9439875527895087,남성용 소가죽 페니로퍼 HS-906_D.BROWN,하루타,800.0,693,232,4.8,100.0
253,0.9437652811735942,4cm 스웨이드 페니로퍼 피어슨(CR0047),커스텀에이드,4400.0,2964,510,4.8,1300.0
254,0.9435430095576794,스마일 :) 더비 R23M201 (웜옐로우 스웨이드),로맨틱무브,4800.0,446,3,5.0,50.0
255,0.9433207379417649,제이든 화이트 폴리시드 스무스 / 15265100,닥터마틴,2000.0,4871,221,4.8,100.0
256,0.9430984663258501,모 클로그 블랙,모 스포츠,3300.0,415,31,4.8,100.0
257,0.9428761947099356,여성 발레리나 플랫 슈즈 - 핑크 / 5F794D79NF0NZ2,미우미우,3600.0,770,7,4.9,50.0
258,0.9426539230940209,GT CLOG (지티 클로그) 오프 화이트(UO123EMU20),엄브로,2200.0,182,6,5.0,50.0
259,0.9424316514781063,청키라이너 미드 데님 NY (D.Navy),엠엘비,1400.0,164,3,5.0,50.0
260,0.9422093798621916,1460 벡스 백핸드 블랙 / 27880001,닥터마틴,1300.0,689,13,4.9,100.0
261,0.941987108246277,GRAB-ITY BALANCE™ PRO SLIDE-OFF WHITE,골스튜디오,2000.0,581,124,4.8,400.0
262,0.9417648366303623,SCRUNCH FLAT - CREAM,락피쉬웨더웨어,1700.0,2294,140,4.9,300.0
263,0.9415425650144477,더블 레이어 SIERRA BROWN,레인보우샌들,1000.0,874,284,4.8,600.0
264,0.941320293398533,여성 팀버랜드 6인치 프리미엄 부츠 / 10361-713,팀버랜드,1700.0,4145,372,4.8,200.0
265,0.9410980217826184,1460 8홀 벡스 블랙 스무스 / 25345001,닥터마틴,1900.0,4848,362,4.9,200.0
266,0.9408757501667037,소가죽 페니 로퍼 9922017 2color,탠디,1400.0,223,38,4.8,100.0
267,0.9406534785507891,Goofy 2Color 청키 워커 4.5Cm,마크모크,4700.0,18896,2592,4.8,1900.0
268,0.9404312069348744,미니멀 유팁 더비 슈즈 [블랙],무신사 스탠다드,2000.0,450,57,4.9,200.0
269,0.9402089353189598,Poly_D,로스트가든,1900.0,3995,1141,4.9,500.0
270,0.9399866637030451,WTRD5203 레텔 스퀘어토 첼시부츠 블랙 [245~290MM],위더로드,2100.0,5821,1800,4.8,1200.0
271,0.9397643920871305,WTRD1114 스완 4홀 더비슈즈 블랙 [250~290MM],위더로드,2100.0,2907,421,4.8,1200.0
272,0.9395421204712159,레이스업 앵클 워커부츠 412146006 (4cm/1color),솔트앤초콜릿,2500.0,2950,104,4.9,300.0
273,0.9393198488553012,멜로우 쿠션 슬라이드 트리플블랙,네이키드니스,2900.0,1179,221,4.9,300.0
274,0.9390975772393866,19B501 black loafer,리플라,4100.0,5543,545,4.5,500.0
275,0.9388753056234719,덕 더비 R23M204 (웜옐로우 스웨이드),로맨틱무브,3800.0,449,5,4.8,50.0
276,0.9386530340075573,여성 앨버 T바 로퍼 - 블랙 / WFA21ALSP001,헤레우,1900.0,195,9,5.0,50.0
277,0.9384307623916426,여 화이트 노리치 슬리퍼 YW00585 0K9,캘빈클라인 진,5300.0,1027,8,4.6,100.0
278,0.938208490775728,NBPDDS154A / ML610TBE (BEIGE),뉴발란스,7400.0,325,2,5.0,50.0
279,0.9379862191598133,GRAB-ITY BALANCE™ PRO SLIDE-WH/GN,골스튜디오,1800.0,546,61,4.9,300.0
280,0.9377639475438987,[ARTIFICIAL LEATHER] 1070_1 코만도 아웃솔 4홀 더비슈즈,르꼬르도니에,2300.0,3089,1088,4.7,1200.0
281,0.937541675927984,스트랩 엠보싱 토 슈즈 / 실버,오호스,2800.0,515,0,0.0,50.0
282,0.9373194043120694,남성용 PU 페니로퍼 HS-6550_BLACK,하루타,2300.0,3763,1744,4.6,500.0
283,0.9370971326961547,SCRUNCH FLAT - BLACK,락피쉬웨더웨어,2000.0,2570,212,4.9,400.0
284,0.9368748610802401,버킷 슬라이드 (W/BLACK),디스커버리 익스페디션,2400.0,2420,920,4.9,900.0
285,0.9366525894643254,여성 페스카 컷 아웃 샌들 - 탄 / WFS21PESC002,헤레우,1400.0,168,6,5.0,50.0
286,0.9364303178484108,SECOND.A 볼드 스퀘어라인 베이직 첼시부츠 2NDF2900GB [BLACK],피렌체 아뜨리에,2300.0,1470,198,4.7,500.0
287,0.9362080462324961,카우하이드 벨로S 모카,야세,1900.0,1827,183,4.7,400.0
288,0.9359857746165815,[WOMEN] 트래블 스니커즈 - 블랙 WFF1100RENBLK,헌터,3300.0,514,7,5.0,0.0
289,0.9357635030006668,HAYDEN CLOG - 7color,락피쉬웨더웨어,3300.0,542,0,0.0,50.0
290,0.9355412313847522,NBPDDS154E / ML610TBG (GREEN),뉴발란스,6700.0,276,3,5.0,50.0
291,0.9353189597688375,여성 새틴 발레리나 플랫 슈즈 - 레이크 블루 / 5F794DQU6F0AE7,미우미우,2300.0,237,1,5.0,0.0
292,0.9350966881529229,WTRD1205 카민 스퀘어 4홀 더비슈즈 블랙 [245~290mm],위더로드,5000.0,489,22,5.0,100.0
293,0.9348744165370082,[최겨울x슈펜]이태리 비브람 시리즈 더비슈즈 BYSC19W04,슈펜,5700.0,11521,5822,4.7,1300.0
294,0.9346521449210936,GRAB-ITY BALANCE™ BASIC SLIDE-DESERT SAND,골스튜디오,2400.0,413,105,4.8,400.0
295,0.9344298733051789,WTRD1116 로드 커브드 4홀 더비슈즈 블랙 [240~290MM],위더로드,2000.0,3263,447,4.8,1300.0
296,0.9342076016892643,플리츠 더비 R22M024 (크랙블랙),로맨틱무브,2100.0,1022,75,4.9,200.0
297,0.9339853300733496,미니멀 스퀘어토 집업 부츠 R22M079 (크랙 브라운),로맨틱무브,1300.0,1987,490,4.9,400.0
298,0.933763058457435,8065 메리제인 스무스 블랙 / 12916001,닥터마틴,1300.0,1018,56,4.6,100.0
299,0.9335407868415203,라운드 토 스티치 청키 로퍼 412239004/412315007 (3cm/2type),솔트앤초콜릿,3100.0,1790,65,4.8,100.0
300,0.9333185152256057,캠비 클로그 IVORY,코닥,2200.0,3312,328,4.8,900.0
301,0.933096243609691,카우하이드 스퀘어피스 더비슈즈 풀그레인 블랙,야세,1500.0,706,43,4.8,50.0
302,0.9328739719937764,텐션 슬라이드 (BLACK),디스커버리 익스페디션,2000.0,1526,786,4.8,1700.0
303,0.9326517003778617,6.5cm 로버스트 코만도 첼시부츠 로터(CL0033),클레용,1000.0,2932,648,4.8,600.0
304,0.9324294287619471,WTRD2206 브리튼 스퀘어토 페니로퍼 블랙 [250~290MM],위더로드,1400.0,1276,181,4.6,300.0
305,0.9322071571460324,샨티 슬라이드 Merlot,킨,2600.0,255,5,5.0,50.0
306,0.9319848855301178,Nobel 베이직 오버솔 로퍼 4cm,마크모크,2000.0,3300,164,4.8,400.0
307,0.9317626139142031,소프트 워킹 슬리퍼(카키),갭,3100.0,1075,500,4.9,1100.0
308,0.9315403422982885,테리 블랙 브란도 샌들 23521001,닥터마틴,4400.0,13135,2032,4.8,3600.0
309,0.9313180706823738,카우하이드 벨로S 골든브라운,야세,2000.0,1480,129,4.8,200.0
310,0.9310957990664592,여성 CLASSIC PLATFORM CLOG W BONE (23SWCL206750),크록스,3500.0,487,36,4.9,100.0
311,0.9308735274505445,공용 CLASSIC WT (23SUCL10001),크록스,7000.0,969,34,4.9,400.0
312,0.9306512558346299,뉴포트 H2 여성 샌들 MULTI,킨,1800.0,156,8,5.0,50.0
313,0.9304289842187152,PEBBLE601 (BLACK),언다이드룸,2100.0,906,10,4.9,50.0
314,0.9302067126028006,플랫디자인 슬림 유팁라인 램스킨 스웨이드 페니로퍼 7100-QS [ASH BEIGE],피렌체 아뜨리에,1400.0,1333,147,4.8,300.0
315,0.9299844409868859,1460 8홀 모노 블랙 14353001,닥터마틴,1700.0,3553,453,4.8,200.0
316,0.9297621693709713,NBRJDS104G / NB 쿠셔닝 슬라이드 / SD1501LG3 (LIGHT GRAY),뉴발란스,4100.0,295,5,5.0,50.0
317,0.9295398977550566,WISLEY RIBBON FLAT - BLACK,락피쉬웨더웨어,3200.0,499,13,4.8,50.0
318,0.929317626139142,WISLEY SCRUNCH FLAT - PINK,락피쉬웨더웨어,3400.0,470,20,4.7,50.0
319,0.9290953545232273,WISLEY SCRUNCH FLAT - SAGE GREEN,락피쉬웨더웨어,2300.0,246,19,5.0,50.0
320,0.9288730829073127,버킷 슬라이드 (B/WHITE),디스커버리 익스페디션,2800.0,2362,290,4.9,600.0
321,0.928650811291398,DESERT TREK 26155488,클락스,1000.0,220,38,4.9,0.0
322,0.9284285396754834,크랙 레더 클로그 BLACK,인사일런스,2400.0,1057,25,4.9,50.0
323,0.9282062680595687,루벤 더비 R23M205 (블랙),로맨틱무브,3100.0,252,4,5.0,50.0
324,0.9279839964436541,2976 벡스 블랙 / 26205001,닥터마틴,1700.0,3146,277,4.9,200.0
325,0.9277617248277394,1461 벡스 크레이지 호스 다크 브라운 / 27899201,닥터마틴,1400.0,815,76,4.6,100.0
326,0.9275394532118248,여성 타비 발레리나 플랫 슈즈 - 블랙 / S58WZ0042PR058T8013,메종 마르지엘라,1300.0,200,0,0.0,0.0
327,0.9273171815959103,소프트 워킹 슬리퍼(샌드),갭,3600.0,349,35,4.9,100.0
328,0.9270949099799956,야세X드로우핏 콘테 스웨이드 첼시 [TAN BEIGE],드로우핏,1500.0,1063,98,4.8,200.0
329,0.926872638364081,2976 쿼드 블랙 폴리시드 스무스 / 24687001,닥터마틴,1200.0,5132,363,4.8,200.0
330,0.9266503667481663,와이드 플레인 더비 슈즈 [블랙],무신사 스탠다드,2300.0,418,55,4.7,200.0
331,0.9264280951322517,여 블랙 노리치 슬리퍼 YW00585 BDS,캘빈클라인 진,3100.0,464,10,5.0,50.0
332,0.926205823516337,MLW1C2QA1801 여성 하이드로목_BL,머렐,3700.0,1260,299,4.9,700.0
333,0.9259835519004224,여성 타비 앵클 부츠 - 블랙 / S58WU0246P3753T8013,메종 마르지엘라,500.0,108,0,0.0,0.0
334,0.9257612802845077,[YALE x KLEMAN] MIXED SUEDE PADROR BOOTS,예일,3100.0,207,4,5.0,0.0
335,0.9255390086685931,Yard_bl_sh,로스트가든,1300.0,2676,1563,4.9,100.0
336,0.9253167370526784,텐션 슬라이드 (L/BEIGE),디스커버리 익스페디션,2300.0,1776,487,4.9,1200.0
337,0.9250944654367638,[로맨틱무브×노이어]톨레도 토글 더비 R22H002 (크랙 블랙),로맨틱무브,1700.0,729,82,4.9,100.0
338,0.9248721938208491,Denver_beige,로스트가든,2400.0,883,8,5.0,50.0
339,0.9246499222049345,유니크 샌들 Black,킨,2200.0,1420,103,4.9,300.0
340,0.9244276505890198,NBPADS120Z / BB550VTA (BLUE),뉴발란스,5100.0,247,2,5.0,0.0
341,0.9242053789731052,PT203 피넛,아일랜드슬리퍼,1000.0,639,119,4.8,300.0
342,0.9239831073571905,이그나이트 VI 슬라이즈 3022711-003,언더아머,2800.0,547,130,4.8,300.0
343,0.9237608357412759,DESERT - 512(a),킨치,1400.0,104,6,5.0,0.0
344,0.9235385641253612,SECOND.A 스탠다드 슬림토 첼시부츠 2NDF2400GB [BLACK],피렌체 아뜨리에,1500.0,1740,255,4.8,400.0
345,0.9233162925094466,21175 오크빌 페니 로퍼 모노블랙,비에스큐티바이클래시,2000.0,2712,140,4.8,200.0
346,0.9230940208935319,50050 BK TYROLEAN,컬러콜라,1900.0,225,22,4.8,50.0
347,0.9228717492776173,남성 ATWELLS AVE 츄카 브라운_TB0A43VN2311,팀버랜드,2200.0,266,28,4.7,50.0
348,0.9226494776617026,에이밍 첼시 부츠 R22M080 (블랙),로맨틱무브,1000.0,1049,131,4.8,300.0
349,0.922427206045788,공용 CROCBAND WT (23SUCL11016),크록스,9900.0,1291,83,4.9,400.0
350,0.9222049344298733,50050 BR TYROLEAN,컬러콜라,6700.0,289,35,4.9,50.0
351,0.9219826628139587,WISLEY MARYJANE - CREAM,락피쉬웨더웨어,3100.0,436,4,4.8,50.0
352,0.921760391198044,SECOND.A 매트블랙 코만도솔 모크슈즈 2NDF 500B,피렌체 아뜨리에,1400.0,2570,1149,4.7,400.0
353,0.9215381195821294,챔피온 스트랩 벨벳 메리제인 (5XM01779E896),케즈,4400.0,907,59,4.9,100.0
354,0.9213158479662147,오드릭 슈즈,닥터마틴,1500.0,1051,47,4.7,100.0
355,0.9210935763503001,여성 BAYA PLATFORM CLOG BK (23SWCL208186),크록스,4100.0,686,37,4.8,100.0
356,0.9208713047343854,여성 코인 페니 로퍼 - 블랙 / 5D773DXWHF0002,미우미우,3500.0,402,2,5.0,0.0
357,0.9206490331184708,오피스 슬라이드 레더 블랙 547,야세,1900.0,10724,4068,4.6,4400.0
358,0.9204267615025561,MF 3003 리버풀 베이직 페니 로퍼 밴타블랙,마이애미프로젝트,1300.0,2161,414,4.8,1200.0
359,0.9202044898866415,플리츠 더비 R22M024 (아이보리 스웨이드),로맨틱무브,1800.0,692,31,4.5,50.0
360,0.9199822182707268,여성 간치니 로로 로퍼 - 블랙 / 01N660728415,페라가모,1500.0,272,10,4.9,50.0
361,0.9197599466548122,플립플랍 ZEROVITY BIO 내추럴타우페,토앤토,1300.0,7802,3939,4.8,6800.0
362,0.9195376750388975,드로우핏 X 슈펜 라운드 첼시 HPMV9C405M,슈펜,1700.0,632,55,4.6,100.0
363,0.9193154034229829,벨로 VELLO 모카,야세,1800.0,7534,1543,4.6,1100.0
364,0.9190931318070682,키르시 젤-클라우드 슬라이드 [아이보리],키르시,2400.0,1532,111,4.7,400.0
365,0.9188708601911536,저널리스트 다크 브라운,포스트맨,800.0,199,38,4.9,50.0
366,0.9186485885752389,여성 빈티지 이펙트 코인 페니 로퍼 - 블랙 / 5D773D3G48F0002,미우미우,2800.0,273,3,4.7,0.0
367,0.9184263169593243,Donna Edition 2Color 청키 메리제인 5Cm,마크모크,9100.0,1222,33,4.7,100.0
368,0.9182040453434096,CLOUDY FLATFORM SLINGBACK - 4color,락피쉬웨더웨어,7300.0,15389,830,4.7,3200.0
369,0.917981773727495,벨라 퀼티드 메리제인 - 6color,락피쉬웨더웨어,4300.0,3876,359,4.9,1100.0
370,0.9177595021115803,ORIGINAL 500 첼시부츠_스타우트 브라운,블런드스톤,1500.0,624,113,4.9,200.0
371,0.9175372304956657,MS5102 로크 더블솔 첼시부츠 블랙 [250~280mm],파스코로젠,1400.0,2057,358,4.7,300.0
372,0.917314958879751,칠튼 블랙 하이드로 슬리퍼 / 25766001,닥터마틴,1600.0,2259,158,4.8,300.0
373,0.9170926872638364,로우컷 플랫폼 플립플랍 (블랙),쿠어,2900.0,207,0,0.0,0.0
374,0.9168704156479217,제이든 LTT 하이 스웨이드 블랙 / 27349001,닥터마틴,2200.0,1845,48,4.9,200.0
375,0.9166481440320071,뉴포트 H2 샌들 Triple Black,킨,1100.0,424,16,4.6,50.0
376,0.9164258724160924,뉴 빈티지 더비 R22M011 (FG 블랙),로맨틱무브,1500.0,762,82,4.9,200.0
377,0.9162036008001778,오리지널 윈터 뮬 - 5color,락피쉬웨더웨어,2800.0,22000,2035,4.9,6800.0
378,0.9159813291842631,트라페즈 토 앵클 부츠 [블랙],무신사 스탠다드,4100.0,291,1,5.0,50.0
379,0.9157590575683485,루벤 더비 R23M205 (FG 아이보리),로맨틱무브,2400.0,307,0,0.0,0.0
380,0.9155367859524339,폴카2 스웨이드 방한 슬리퍼 베이지,23.65,6700.0,1737,99,4.5,400.0
381,0.9153145143365192,카우하이드 벨로S 베이지,야세,1700.0,529,15,5.0,50.0
382,0.9150922427206046,카우하이드 그라벨 첼시부츠 베이지 [VIBRAM],야세,1000.0,132,5,5.0,0.0
383,0.9148699711046899,여성 트라이앵글 로고 슬링백 - 파우더 핑크 / 1I565MFA045055F0236,프라다,400.0,46,0,0.0,0.0
384,0.9146476994887753,그리폰 블랙 샌들 15695001,닥터마틴,1500.0,11546,2467,4.7,1400.0
385,0.9144254278728606,첼시 레인부츠 - 6color,락피쉬웨더웨어,1900.0,4304,918,4.8,2200.0
386,0.914203156256946,라운드 토 메리제인 블록 힐 펌프스 412211009 (7cm/3colors),솔트앤초콜릿,2000.0,2408,97,4.8,200.0
387,0.9139808846410313,[비브람] 볼드쉐입 4.7CM 스웨이드 모크슈즈 9009-QS [DARK BROWN],피렌체 아뜨리에,1300.0,807,31,4.7,100.0
388,0.9137586130251167,[셰어] 블랙 하트장식 가죽 로퍼힐,질바이질스튜어트,2300.0,764,14,4.5,50.0
389,0.913536341409202,슬라이더 레오_Black,다이나핏,3100.0,358,12,4.7,100.0
390,0.9133140697932874,10089 BK DERBY,컬러콜라,3600.0,303,19,4.8,50.0
391,0.9130917981773727,Wrinkle Leather Boots (Black),쓰리투에이티,1800.0,2849,106,4.9,100.0
392,0.9128695265614581,스크런치 플랫 (사틴) - YELLOW,락피쉬웨더웨어,1900.0,447,49,4.9,100.0
393,0.9126472549455434,타릭 로 엑스트라 터프 블랙 / 27390001,닥터마틴,1600.0,271,3,5.0,50.0
394,0.9124249833296288,여성용 PU 페니로퍼 HS-4514_BLACK,하루타,1100.0,1318,149,4.7,50.0
395,0.9122027117137141,MF 3002 햄버스턴 베이직 페니 로퍼 초코브라운,마이애미프로젝트,800.0,847,175,4.8,400.0
396,0.9119804400977995,WALLABEE 26156606,클락스,2900.0,384,25,4.9,50.0
397,0.9117581684818848,아드리안 스내플 레오파드 블랙 / 27730001,닥터마틴,1100.0,380,19,4.8,50.0
398,0.9115358968659703,라분더비 R22M056 (FG 아이보리),로맨틱무브,1400.0,1212,141,4.8,200.0
399,0.9113136252500555,뉴스마트로퍼 R14M008 (리얼브라운 스웨이드),로맨틱무브,900.0,666,182,4.8,100.0
400,0.911091353634141,스퀘어 토 베이직 롱부츠 412248004 (3cm/2color),솔트앤초콜릿,4500.0,4781,203,4.8,600.0
401,0.9108690820182263,Buggy_br,로스트가든,700.0,685,116,5.0,50.0
402,0.9106468104023117,WALLABEE GTX MAN 26149449,클락스,1100.0,118,7,4.6,50.0
403,0.910424538786397,플립플랍 ZEROVITY BIO 오프화이트,토앤토,2700.0,7788,1903,4.8,8800.0
404,0.9102022671704824,아딜렛 22 - 그린 / GX6946,아디다스,6100.0,2990,413,4.9,1400.0
405,0.9099799955545677,[2SET]1.5cm / 2.5cm 프리미엄 키높이 기능성 하프 인솔,커스텀에이드,1800.0,495,252,4.8,900.0
406,0.9097577239386531,여성 피셔맨 레더 샌들 - 블랙 / F1203L129BLK,더 로우,300.0,25,0,0.0,0.0
407,0.9095354523227384,Dex_bl,로스트가든,1600.0,650,92,4.9,50.0
408,0.9093131807068238,스마일 :) 더비 R23M201 (아이보리 스웨이드),로맨틱무브,4100.0,287,5,5.0,0.0
409,0.9090909090909091,ODDLY - 701(a),킨치,900.0,139,24,5.0,50.0
410,0.9088686374749945,여성용 소가죽 페니로퍼 HS-304_BROWN,하루타,700.0,564,43,4.9,50.0
411,0.9086463658590798,8065 메리제인,닥터마틴,3500.0,732,35,4.8,50.0
412,0.9084240942431652,슈퍼 디스커버리 슬라이드 (WHITE),디스커버리 익스페디션,5300.0,1948,159,4.9,500.0
413,0.9082018226272505,샨티 슬라이드 Taupe,킨,2300.0,204,1,5.0,50.0
414,0.9079795510113359,Tom 청키 첼시부츠 5cm,마크모크,1600.0,4048,207,4.7,500.0
415,0.9077572793954212,비건 레더 더블 스트랩 샌들 [블랙],무신사 스탠다드,1800.0,1231,113,4.5,500.0
416,0.9075350077795066,스웨이드 왈라비 모크 슈즈 [BLACK],드로우핏,2200.0,366,2,5.0,0.0
417,0.9073127361635919,페니 플랫폼 청키 로퍼 412219008 (4.5cm/2colors),솔트앤초콜릿,2600.0,1599,66,4.7,100.0
418,0.9070904645476773,DESERT TREK GORE-TEX 26165623,클락스,1000.0,139,30,5.0,50.0
419,0.9068681929317626,BLuck 3Color 청키 워커창 페니로퍼 5Cm,마크모크,6600.0,566,25,4.9,100.0
420,0.906645921315848,2046 리펠로 스웨이드 다크 브라운 / 27696212,닥터마틴,2800.0,660,37,4.8,100.0
421,0.9064236496999333,993 산타바바라 첼시 부츠 빈티지블랙,비에스큐티바이클래시,1200.0,4256,1081,4.7,1100.0
422,0.9062013780840187,아드리안 YS 스무스 카키 / 27759384,닥터마틴,1700.0,319,18,4.3,50.0
423,0.905979106468104,로얄캣 컴포트 테이프 - 화이트:블랙 / 386712-02,푸마,4100.0,363,97,4.8,200.0
424,0.9057568348521894,1460 8홀 블루 그레이 스무스 / 26069072,닥터마틴,5200.0,2369,157,4.8,200.0
425,0.9055345632362747,1461 3홀  스무스 그레이 / 27540003,닥터마틴,1800.0,842,84,4.8,100.0
426,0.9053122916203601,Odin,로스트가든,700.0,1329,490,4.9,100.0
427,0.9050900200044454,트라페즈 토 더비 슈즈 [블랙],무신사 스탠다드,1500.0,368,42,4.9,100.0
428,0.9048677483885308,DRESS 063 첼시부츠_블랙,블런드스톤,2000.0,577,63,4.8,100.0
